Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Panama,PAN,Land_sqkm,AG.LND.TOTL.K2,,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74340.0,74120.0,74120.0,74120.0,74120.0,74177.0,74177.0,74177.0
Peru,PER,Land_sqkm,AG.LND.TOTL.K2,,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0,1280000.0
Paraguay,PRY,Land_sqkm,AG.LND.TOTL.K2,,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0,397300.0
El Salvador,SLV,Land_sqkm,AG.LND.TOTL.K2,,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20850.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0,20720.0
Suriname,SUR,Land_sqkm,AG.LND.TOTL.K2,,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0,156000.0
Uruguay,URY,Land_sqkm,AG.LND.TOTL.K2,,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0,175020.0
Argentina,ARG,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690269.5,,,,,,,,,,2690269.5,,,,,,,,,,2690269.5,,,,,,,,,,
Belize,BLZ,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21296.04492,,,,,,,,,,21296.04492,,,,,,,,,,21296.04492,,,,,,,,,,
Bolivia,BOL,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8241430.0,,,,,,,,,,8241430.0,,,,,,,,,,8241430.0,,,,,,,,,,
Chile,CHL,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709418.75,,,,,,,,,,709418.75,,,,,,,,,,709418.75,,,,,,,,,,
Colombia,COL,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090598.125,,,,,,,,,,1090598.125,,,,,,,,,,1090598.125,,,,,,,,,,
Costa Rica,CRI,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46479.98438,,,,,,,,,,46479.98438,,,,,,,,,,46479.98438,,,,,,,,,,
Dominica,DMA,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.7093811,,,,,,,,,,503.7093811,,,,,,,,,,503.7093811,,,,,,,,,,
Ecuador,ECU,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244458.2344,,,,,,,,,,244458.2344,,,,,,,,,,244458.2344,,,,,,,,,,
Guatemala,GTM,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103568.3359,,,,,,,,,,103568.3359,,,,,,,,,,103568.3359,,,,,,,,,,
Guyana,GUY,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207343.4219,,,,,,,,,,207343.4219,,,,,,,,,,207343.4219,,,,,,,,,,
Honduras,HND,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108150.5781,,,,,,,,,,108150.5781,,,,,,,,,,108150.5781,,,,,,,,,,
"Korea, Rep.",KOR,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77155.28906,,,,,,,,,,77155.28906,,,,,,,,,,77155.28906,,,,,,,,,,
Mexico,MEX,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831423.5,,,,,,,,,,1831423.5,,,,,,,,,,1831423.5,,,,,,,,,,
Nicaragua,NIC,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115694.2891,,,,,,,,,,115694.2891,,,,,,,,,,115694.2891,,,,,,,,,,
Panama,PAN,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71714.3125,,,,,,,,,,71714.3125,,,,,,,,,,71714.3125,,,,,,,,,,
Peru,PER,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256339.875,,,,,,,,,,1256339.875,,,,,,,,,,1256339.875,,,,,,,,,,
Paraguay,PRY,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16349.95117,,,,,,,,,,16349.95117,,,,,,,,,,16349.95117,,,,,,,,,,
Suriname,SUR,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139976.1719,,,,,,,,,,139976.1719,,,,,,,,,,139976.1719,,,,,,,,,,
Uruguay,URY,RuralLand_sqkm,AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168731.9219,,,,,,,,,,168731.9219,,,,,,,,,,168731.9219,,,,,,,,,,
Argentina,ARG,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,64.5265365381513,67.7789363920751,71.4285714285714,75.0,75.7538732222277,74.0466493891151,73.8552437223043,71.2758374910905,67.5753948333784,64.75,65.7692307692308,67.1769230769231,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,69.2307692307692,66.5384615384615,65.9230769230769,64.1153846153846,81.9230769230769,75.4444444444444,74.7407407407407,75.4444444444444,75.5555555555556,83.3333333333333,91.4179104477612,101.559525164031,100.528900642236,99.5296331138288,98.5194902548726,97.5172671271234,96.5042766827817,95.4885547077561,94.484412470024,93.4881669851536,92.4963396778917,91.5223336371923,90.5491791370042,89.5803183791606,88.6253874432351,87.6893259636781,,,,,,,,,,,,,,,,,,
Belize,BLZ,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,58.6111111111111,74.7222222222222,84.8648648648649,108.648648648649,108.108108108108,118.421052631579,131.578947368421,138.157894736842,141.025641025641,146.923076923077,149.0,154.75,156.585365853659,162.19512195122,163.809523809524,169.047619047619,170.697674418605,176.046511627907,181.395348837209,178.444444444444,179.347826086957,183.695652173913,189.130434782609,194.130434782609,218.604651162791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,10.0463678516229,10.8024691358025,11.5030674846626,11.9313944817301,12.3636363636364,12.7298444130127,13.121546961326,13.4408602150538,13.7524557956778,14.0664961636829,14.4563167818982,14.68788249694,15.4946364719905,16.364699006429,17.1232876712329,17.7089097952407,18.4281842818428,19.1795418220565,19.8952879581152,20.5867215645908,21.2121212121212,21.8037661050545,21.9405168210629,21.978021978022,23.1707317073171,23.7864077669903,24.1545893719807,24.5192307692308,24.4019138755981,24.7619047619048,25.1184834123223,24.8837209302326,24.3181818181818,22.7659574468085,21.1538461538462,20.817843866171,19.8467966573816,19.1661062542031,18.5667752442997,19.0839694656489,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,30.4723209751143,33.9446123276897,37.6716490460566,40.8470812182741,44.280442804428,47.1949455735708,50.1809498936686,53.0513683594322,55.7768924302789,58.806636885769,62.5660608953595,66.0055168790227,69.2025083929816,72.1778756460837,95.5333806398202,95.7147154538245,94.1212383302384,101.76906981168,108.258928571429,114.668450531323,117.215664462435,119.701251513928,122.08876664622,124.383901890014,125.937984800589,131.058230683091,136.401610070835,141.987612726209,147.827836711107,153.945711871567,160.358239951542,167.083989094053,174.153958044501,181.586998087954,185.900429950896,186.310152990264,183.492234142324,180.747731069671,178.073811593234,175.46778736138,172.92732210755,170.449551521394,168.032387290956,165.673632632549,163.371195663418,161.109907184037,,,,,,,,,,,,,,
Chile,CHL,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,92.1703296703297,91.8032786885246,91.4402173913043,91.0810810810811,90.7258064516129,90.3743315508021,90.0265957446808,89.6825396825397,89.3421052631579,87.1348026652998,86.1589068825911,85.2073963018491,83.252072159922,82.3699421965318,82.6107899807322,81.9604573606479,84.004884004884,86.1598196392786,88.4160452558498,89.6246089676747,92.0707206000536,95.9916201117318,97.3922902494331,98.8489208633094,99.7096399535424,113.059033989267,134.167750325098,122.425629290618,119.28338762215,127.587437544611,139.925512104283,163.524590163934,181.032986111111,181.511423550088,203.778301886792,222.997481108312,270.988900100908,271.500757958565,298.611111111111,307.257142857143,307.371428571429,326.121212121212,358.866666666667,359.0,371.51724137931,399.185185185185,427.218700475436,,,,,,,,,,,,,
Colombia,COL,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,51.6449603624009,54.504530011325,57.4084507042254,56.6901408450704,57.6825842696629,58.2633053221289,59.2352941176471,60.3417366946779,62.0296752519597,63.5862262038074,65.6842989084803,67.0317725752508,66.0377358490566,65.6341530809616,66.5392022008253,67.4547945205479,69.8145117294054,71.9913067101331,74.3846361915066,76.5705818965517,79.1309012875536,82.8212663638792,85.1290236765097,87.6152623211447,88.2585751978892,88.7174770039422,89.5188284518829,93.9818631492168,95.0460829493088,96.8229954614221,102.040816326531,94.4625407166124,92.3708518645227,88.2768361581921,95.8732805335556,86.3131935881628,82.7097282394644,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,133.333333333333,147.368421052632,156.280701754386,157.894736842105,161.40350877193,164.912280701754,168.421052631579,171.929824561404,175.438596491228,178.947368421053,182.456140350877,185.964912280702,191.943462897527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,40.0,40.0,40.0,45.0,52.5,68.5714285714286,77.1428571428572,77.1428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,9.13782991202346,9.17888563049853,9.47368421052632,9.94152046783626,11.6618075801749,13.4868804664723,14.2441860465116,15.7434402332362,16.8604651162791,17.9710144927536,19.6531791907514,21.3256484149856,24.1379310344828,28.2087849401027,29.6511627906977,31.0,32.969696969697,34.5590062111801,37.2151898734177,40.1945525291829,42.775,46.3015463917526,47.4358974358974,48.2539682539683,49.0566037735849,49.8442367601246,50.7425742574257,51.6923076923077,54.3272267845862,54.2394014962594,53.5279805352798,54.5009185548071,56.7240280433397,87.2917951881555,90.2160101651842,88.985687616677,90.1180857675575,90.8239700374532,90.6832298136646,90.6683168316832,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,17.7272727272727,19.0909090909091,20.4545454545455,21.8181818181818,23.1818181818182,24.5454545454545,25.6756756756757,27.027027027027,28.1818181818182,28.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,92.5714285714286,92.8571428571429,93.1428571428571,93.4285714285714,93.7142857142857,92.6760563380282,92.9577464788732,93.2394366197183,93.5211267605634,92.5,92.7777777777778,93.0555555555556,92.8176795580111,93.0939226519337,92.8571428571429,86.2595419847328,80.5924170616114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,2.34749034749035,2.35249042145594,2.3587786259542,2.58948971820259,2.99696509863429,3.24773413897281,6.8421052631579,8.78378378378378,10.7680722891566,12.781954887218,14.6286571642911,16.1549707602339,17.9970972423803,19.8410404624277,20.0283085633404,20.2364394993046,19.9600798403194,20.4787234042553,21.4190093708166,22.3719676549865,23.2275489534099,24.1192411924119,25.0852079072938,25.9562841530055,26.9278350515464,27.8428669882839,28.8341429562804,29.874213836478,30.3941908713693,30.9165526675787,31.1662198391421,31.3531353135314,28.9601901366607,29.8787878787879,31.15625,31.5,33.5526315789474,33.9144736842105,35.4223433242507,48.689138576779,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,0.118052139695032,0.12012012012012,0.119402985074627,0.143472022955524,0.161812297734628,0.182898948331047,0.154826958105647,0.31278748850046,0.463821892393321,0.283325592196935,0.857544517338332,1.00760456273764,1.39856801909308,1.86987951807229,2.73653566229985,3.83495145631068,5.42331881954523,7.7008177008177,9.83566940550991,12.9320388349515,18.8298391028766,27.2083943387018,37.6427165354331,48.0118988596926,61.6674962667994,80.6736526946108,98.9686098654709,123.264897346019,158.382204246714,210.972862263185,274.898806434873,338.034773445732,409.6,480.791327913279,563.163208076276,649.209169054441,762.822299651568,924.40281030445,1036.76280164803,1115.43073341094,1190.5802249852,1232.80167264038,1275.32248342375,1328.88082274652,1386.93244065733,1462.05682520074,1525.74827802129,1620.00638977636,,,,,,,,,,,,
Mexico,MEX,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,28.7076434100579,31.023784901758,33.2294911734164,35.4535974973931,37.696335078534,39.9579390115668,42.3402007395668,44.5092838196286,46.6702184336708,51.6474445952058,52.461982022726,53.3250395838046,54.0098199672668,54.9525101763908,55.7249322493225,56.4388813712224,57.1426161286694,60.8709586730391,64.8279783906739,65.1511891279728,81.2989374396273,82.0921607193032,83.1072675687473,84.9734115454197,95.8459395630938,110.194690361971,117.350374337111,126.916438217078,132.116576297444,138.191533465383,141.512286491549,139.287529537652,136.479960942701,134.19530799592,131.955673758865,128.884535810186,126.347158218126,123.944198677237,121.3334496902,119.260423488321,115.874476264524,113.593857832988,109.272365973279,109.221159645042,106.730769230769,104.325215083679,101.547684850546,,,,,,,,,,,,,
Nicaragua,NIC,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,1.2621359223301,1.45631067961165,1.74757281553398,1.94174757281553,2.42718446601942,2.88461538461538,3.36538461538462,3.84615384615385,4.32692307692308,4.80769230769231,5.28846153846154,5.76923076923077,6.19047619047619,7.24528301886792,9.9811320754717,12.4150943396226,15.4339622641509,17.8403755868545,19.644527595884,20.5607476635514,19.5652173913043,20.0,20.4347826086957,20.0,19.9180327868852,20.0819672131148,19.84,19.53125,19.6153846153846,20.0,20.3846153846154,20.4545454545455,20.0,20.0,16.3636363636364,16.3636363636364,15.4285714285714,,,,,,,,,,,,,,,,,,,,,,,
Panama,PAN,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,7.92237442922374,12.5570776255708,18.2648401826484,22.8310502283105,28.5388127853881,33.1050228310502,39.1705069124424,43.778801843318,49.7685185185185,55.5555555555556,62.337962962963,69.4444444444444,76.6203703703704,83.3718244803695,90.5311778290993,97.6905311778291,104.377880184332,111.520737327189,118.663594470046,125.471264367816,123.181818181818,119.555555555556,117.582417582418,115.434782608696,113.333333333333,111.489361702128,109.473684210526,107.5,104.489795918367,102.004008016032,101.142284569138,106.8,112.8,118.9,124.4,130.0,133.921568627451,137.211538461538,141.509433962264,147.189781021898,,,,,,,,,,,,,,,,,,,,
Peru,PER,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,38.6971046770601,38.2840850181441,35.0,33.0715171558495,33.8510553564317,37.2362432767894,39.159109645507,40.8163265306122,42.3852092645266,42.9085222830336,43.3932759968726,39.2982456140351,39.1379310344828,39.6551724137931,39.8625429553265,38.8333333333333,37.5443119561714,37.3608903020668,37.2122358877326,36.9565217391304,36.6718027734977,36.2252663622527,35.7035703570357,35.56609365738,35.5450236966825,36.9276218611521,36.7647058823529,36.7647058823529,37.3529411764706,36.2857142857143,35.9154929577465,35.5555555555556,36.1111111111111,36.0910605219323,35.2700534759358,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,55.7142857142857,56.2587904360056,56.241426611797,55.1905387647832,54.8469387755102,54.3881334981459,55.6242274412855,57.1428571428571,58.3850931677019,59.6273291925466,60.8695652173913,62.111801242236,63.4328358208955,56.5217391304348,50.9615384615385,47.4137931034483,45.6692913385827,44.6043165467626,44.6666666666667,45.0617283950617,46.1516369902355,49.438202247191,52.7472527472528,55.9139784946236,58.9473684210526,61.5384615384615,63.8190954773869,66.5024630541872,69.0821256038647,71.563981042654,73.8511627906977,71.5652173913043,74.1304347826087,71.9795918367347,70.0769230769231,72.3076923076923,74.5576923076923,70.0701754385965,69.6610169491525,69.9834437086093,69.951690821256,69.4704049844237,69.7713414634146,69.6439169139466,69.5231213872832,69.4084507042254,69.2994505494505,68.7330316742081,,,,,,,,,,,,
El Salvador,SLV,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,32.7868852459016,33.8114754098361,34.8360655737705,36.0824742268041,37.5,39.3617021276596,47.8260869565217,50.2183406113537,52.7472527472528,55.5555555555556,54.1393442622951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,207.142857142857,203.448275862069,206.896551724138,228.125,237.5,254.838709677419,273.333333333333,283.333333333333,300.333333333333,306.666666666667,284.848484848485,290.909090909091,280.0,282.857142857143,288.571428571429,294.285714285714,291.666666666667,297.222222222222,294.594594594595,275.0,260.46511627907,247.826086956522,241.666666666667,236.0,231.153846153846,219.074074074074,204.210526315789,200.877192982456,197.543859649123,194.210526315789,190.877192982456,187.543859649123,184.210526315789,181.052631578947,177.719298245614,174.385964912281,171.052631578947,167.719298245614,164.385964912281,161.052631578947,157.719298245614,195.555555555556,156.545454545455,186.415094339623,177.34693877551,154.69387755102,192.391304347826,215.531914893617,,,,,,,,,,,,
Uruguay,URY,TractorsPer100sqkm_num,AG.LND.TRAC.ZS,,100.631621841891,105.717863105175,111.035072711719,116.571679088119,122.447143499775,128.605724838412,135.164835164835,143.663366336634,151.336073997945,163.952328159645,169.557823129252,175.507835171213,181.532066508314,187.956204379562,194.700748129676,201.790281329923,209.251968503937,217.11590296496,225.571725571726,234.340698503207,239.077144917087,244.160583941606,249.261447562777,254.110612855007,261.724659606657,269.678899082569,268.783888458559,267.450980392157,266.507557677009,264.33521353747,261.562998405104,260.457774269929,257.8125,255.220417633411,252.679938744257,250.189537528431,254.058514628657,257.847067557535,261.565025716385,265.586307356154,264.814814814815,264.047791455467,263.285198555957,262.526997840173,261.961206896552,261.210601719198,247.052845528455,199.698795180723,,,,,,,,,,,,
Argentina,ARG,CerealProd_mton,AG.PRD.CREL.MT,,14512100.0,13961600.0,17331100.0,20821300.0,13843800.0,17317600.0,19575100.0,16296600.0,18477000.0,19922000.0,21975800.0,18834100.0,23861300.0,23608900.0,23040800.0,24891700.0,22506800.0,27700200.0,25071000.0,18652400.0,30014200.0,34328400.0,31687000.0,31849300.0,28074800.0,26130800.0,22947900.0,22336300.0,18133270.0,19142700.0,22743960.0,25600220.0,25434121.0,23700667.0,26170678.0,24135124.0,36926490.0,40294667.0,32157646.0,38086960.0,36632775.0,34872639.0,32275169.0,34452438.0,41579427.0,32263201.0,42356370.0,44731736.0,26029790.0,40266747.0,50670016.0,47449657.0,50703913.0,50874215.0,55979853.0,61147070.0,76396702.0,70591016.0,,
Belize,BLZ,CerealProd_mton,AG.PRD.CREL.MT,,4848.0,3245.0,3856.0,5084.0,5819.0,4478.0,8328.0,9893.0,11181.0,19369.0,20424.0,20409.0,24267.0,20321.0,16646.0,24449.0,25644.0,25854.0,22090.0,27443.0,31967.0,29121.0,23722.0,21830.0,25209.0,22887.0,27818.0,28672.0,28572.0,29835.0,42005.0,38130.0,43640.0,34364.0,43264.0,55948.0,59873.0,52236.0,62300.0,47875.0,57267.0,56428.0,60036.0,53937.0,71758.0,53390.0,70153.0,59522.0,87276.0,98489.0,91768.0,91627.0,111934.0,94519.0,80959.0,91556.0,118376.0,99341.0,,
Bolivia,BOL,CerealProd_mton,AG.PRD.CREL.MT,,411470.0,418321.0,449507.0,381392.0,455106.0,434564.0,429601.0,480710.0,503075.0,478920.0,510860.0,491455.0,498445.0,516196.0,592260.0,631970.0,557490.0,557915.0,595580.0,625905.0,766100.0,700371.0,496789.0,865748.0,972965.0,839006.0,865495.0,834282.0,845276.0,792648.0,902497.0,952128.0,1113756.0,956890.0,1089553.0,1138598.0,944952.0,1157807.0,1137351.0,1244322.0,1324781.0,1315565.0,1462502.0,1255985.0,1659795.0,1865967.0,1733466.0,2052972.0,2378919.0,2133671.0,1988007.0,2125543.0,2503245.0,2449241.0,2934919.0,2660808.0,2278994.0,3267425.0,,
Brazil,BRA,CerealProd_mton,AG.PRD.CREL.MT,,15036353.0,15918336.0,16616892.0,16469226.0,20350793.0,17867924.0,20322328.0,20418801.0,20549860.0,23698316.0,22814265.0,22703928.0,23721606.0,26240014.0,26238419.0,31143200.0,30913834.0,24033646.0,27147322.0,33217492.0,32050567.0,33838263.0,29197566.0,32711289.0,36011139.0,37298400.0,44148398.0,42905037.0,43934410.0,32490390.0,36682063.0,44057994.0,43073467.0,45845332.0,49641823.0,42436960.0,44874820.0,40742023.0,47631962.0,46527202.0,57125393.0,50875594.0,67454329.0,63953364.0,55670925.0,59148978.0,69441634.0,79745466.0,70914791.0,75160152.0,77586276.0,89908244.0,100901726.0,101402184.0,106027826.0,84167849.0,117979368.0,103064737.0,,
Chile,CHL,CerealProd_mton,AG.PRD.CREL.MT,,1476591.0,1389968.0,1561408.0,1656255.0,1620504.0,1914918.0,1890890.0,1961730.0,1590124.0,1840835.0,1931264.0,1827016.0,1320638.0,1653790.0,1671151.0,1406210.0,1977820.0,1483220.0,1936840.0,1754570.0,1535090.0,1447650.0,1437080.0,2115610.0,2359916.0,2674806.0,2819062.0,2799539.0,3147704.0,2980600.0,2863844.0,2900504.0,2643035.0,2618939.0,2765799.0,2577562.0,3077333.0,3098078.0,2167950.0,2589760.0,3115635.0,3380192.0,3692845.0,3999404.0,3989070.0,3565734.0,2855245.0,3302330.0,3125486.0,3588462.0,3950348.0,3464791.0,4004023.0,3478752.0,3788921.0,3872403.0,3471010.0,3661435.0,,
Colombia,COL,CerealProd_mton,AG.PRD.CREL.MT,,1476921.0,1616500.0,1551280.0,1826649.0,1812755.0,1810000.0,1776700.0,1952100.0,1839285.0,1888195.0,2123548.0,2227384.0,2349871.0,2854540.0,2841330.0,2909420.0,2672126.0,3415824.0,3381881.0,3224948.0,3409936.0,3617861.0,3379234.0,3257772.0,3144300.0,3067149.0,3598000.0,3553800.0,4007400.0,4314100.0,3947987.0,3673752.0,3522063.0,3630600.0,3435232.0,3177419.0,3207192.0,2892916.0,3411435.0,3623161.0,3553006.0,3625378.0,4289072.0,4442966.0,4102681.0,3689641.0,4017672.0,4327870.0,4183178.0,3540546.0,3803230.0,4275177.0,3821340.0,4056457.0,4003591.0,4401445.0,4668591.0,4757682.0,,
Costa Rica,CRI,CerealProd_mton,AG.PRD.CREL.MT,,118813.0,131894.0,134717.0,150324.0,169085.0,176991.0,188871.0,198847.0,179050.0,162294.0,173673.0,177355.0,186046.0,201358.0,283183.0,272238.0,294310.0,312673.0,326109.0,347564.0,336112.0,255755.0,372438.0,362820.0,380804.0,342176.0,299427.0,314997.0,245664.0,286772.0,265288.0,241909.0,208883.0,239960.0,209994.0,266319.0,281857.0,263065.0,292453.0,284922.0,229454.0,201368.0,198281.0,209860.0,196477.0,207263.0,199214.0,234240.0,283516.0,286537.0,297476.0,231741.0,238539.0,234587.0,203816.0,213880.0,159571.0,163669.0,,
